country,ecoSeries,ecoAPI,localAPI,localSeries,localSubSeries,localDataset,Title,Subtitle,API_base,API_full,Source,source_long,description,units,date,field,multiplier,Var,Title,Turvar,Vervar,Title,Subtitle
idn,infl,https://api.economicsobservatory.com/idn/infl,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,1,Inflation,"All items, % | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,BPS,Badan Pusat Statistik,"CPI annual rate, all items, % change",%,observations.date,observations.value,1,1,Inflation ,,9999,Inflation,"All items, % | Source: BPS through ECO API"
idn,grow,https://api.economicsobservatory.com/idn/grow,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/2130/key/5a91eee05bb200a412fdddf3f53778a8/vervar/800/,800,0,2130,Growth,"Year-on-Year GDP Growth, % | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/2130/key/5a91eee05bb200a412fdddf3f53778a8/vervar/800/,BPS,Badan Pusat Statistik,Gross Domestic Product Growth,%,observations.date,observations.value,1,2130,Growth ,,800,GDP Growth,"Year on Year, Constant Prices"
idn,unem,https://api.economicsobservatory.com/idn/unem,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/543/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,543,Unemployment,"Ages 16 and over, % | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/543/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,BPS,Badan Pusat Statistik,,%,observations.date,observations.value,1,543,Unemployment rate ,,9999,Unemployment Rate,Percent
idn,empl,https://api.economicsobservatory.com/idn/empl,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/1/turvar/1664/,1,1664,1953,Employment Rate,"Ages 16 and over, % | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/1/turvar/1664/,BPS,Badan Pusat Statistik,,%,observations.date,observations.value,1,1953,Employment rate,1664,1,Employment Rate,Percent
idn,empd,https://api.economicsobservatory.com/idn/empd,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/2/turvar/1664/,2,1664,1953,Employed,"Ages 16 and over, thousands | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/2/turvar/1664/,BPS,Badan Pusat Statistik,,thousands,observations.date,observations.value,1,1953,Employed,1664,2,Employed,Thousands of People
idn,expo,https://api.economicsobservatory.com/idn/expo,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/196/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,196,Exports,Millions of USD | Source: BPS through ECO API,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/196/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,BPS,Badan Pusat Statistik,,millions USD,observations.date,observations.value,1,196,Exports,,9999,The Value of Exports,Millions of USD
idn,impo,https://api.economicsobservatory.com/idn/impo,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/497/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,497,Imports,Millions of USD | Source: BPS through ECO API,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/497/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,BPS,Badan Pusat Statistik,,millions USD,observations.date,observations.value,1,497,Imports,,9999,The Value of Imports,Millions of USD
idn,prod,https://api.economicsobservatory.com/idn/prod,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/720/key/5a91eee05bb200a412fdddf3f53778a8/vervar/35/,35,0,720,Productivity,"Value Added per Employee, thousand rupiahs",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/720/key/5a91eee05bb200a412fdddf3f53778a8/vervar/35/,BPS,Badan Pusat Statistik,,thousand rupiahs,observations.date,observations.value,1,720,Productivity,,35,Worker Productivity,Value Added as a Proportion of Labour Costs
idn,inac,https://api.economicsobservatory.com/idn/inac,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/704/key/5a91eee05bb200a412fdddf3f53778a8/vervar/11/turvar/834/,11,834,704,Inactivity,Not In Labour Force | Source: BPS through ECO API,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/704/key/5a91eee05bb200a412fdddf3f53778a8/vervar/11/turvar/834/,BPS,Badan Pusat Statistik,,people,observations.date,observations.value,1,704,Inactivity,834,11,Economic Inactivity,Not in Labour Force
idn,popu,https://api.economicsobservatory.com/idn/popu,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1975/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,1975,Population,"Mid-Year Population, Thousands of People | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1975/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,BPS,Badan Pusat Statistik,,thousands people,observations.date,observations.value,1,1975,Population,,9999,Population,"Mid-Year Population, Thousands"
idn,wage,https://api.economicsobservatory.com/idn/wage,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,18,0,1521,Wages,"Average of Net Wage/Salary, Rupiahs | Source: BPS through ECO API",https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,BPS,Badan Pusat Statistik,,rupiahs,observations.date,observations.value,1,1521,Monthly Wage,,18,Average Monthly Wage,"Net of Taxes and Transfers, Rupiahs"
idn,ineq,https://api.economicsobservatory.com/idn/ineq,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,9999,191,98,Inequality,Net Income GINI Ratio | Source: BPS through ECO API,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/{DATASET}/key/{KEY}/vervar/{SERIES}/,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,BPS,Badan Pusat Statistik,,%,observations.date,observations.value,1,98,Inequality,191,9999,Income Inequality,"Gini Coefficent, Urban and Rural"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,idn,infl,https://api.economicsobservatory.com/idn/infl,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,,,,,,,,,,,,,,
,,,,idn,grow,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/2130/key/5a91eee05bb200a412fdddf3f53778a8/vervar/800/,800,0,,,,,,,,,,,,,,
,,,,idn,unem,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/543/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,,,,,,,,,,,,,,
,,,,idn,empl,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/1/turvar/1664/,1,1664,,,,,,,,,,,,,,
,,,,idn,empd,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1953/key/5a91eee05bb200a412fdddf3f53778a8/vervar/2/turvar/1664/,2,1664,,,,,,,,,,,,,,
,,,,idn,expo,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/196/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,,,,,,,,,,,,,,
,,,,idn,impo,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/497/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,,,,,,,,,,,,,,
,,,,idn,prod,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/720/key/5a91eee05bb200a412fdddf3f53778a8/vervar/35/,35,0,,,,,,,,,,,,,,
,,,,idn,inac,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/704/key/5a91eee05bb200a412fdddf3f53778a8/vervar/11/turvar/834/,11,834,,,,,,,,,,,,,,
,,,,idn,popu,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1975/key/5a91eee05bb200a412fdddf3f53778a8/vervar/9999/,9999,0,,,,,,,,,,,,,,
,,,,idn,wage,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,18,0,,,,,,,,,,,,,,
,,,,idn,ineq,,https://webapi.bps.go.id/v1/api/list/model/data/lang/eng/domain/0000/var/1521/key/5a91eee05bb200a412fdddf3f53778a8/vervar/18/,9999,191,,,,,,,,,,,,,,