Year,Health,Space,General Science,Energy,Natural Resources,Other,Nondefense R&D,Defense R&D,TOTAL R&D
1953,0.39,0.43,0.54,0,0.32,0.85,2.51,13.21,15.72
1954,0.43,0.41,0.57,0,0.32,0.77,2.5,13.03,15.54
1955,0.58,0.36,0.67,0.22,0.27,0.77,2.88,12.94,15.81
1956,0.66,0.41,0.76,0.34,0.31,1.01,3.48,15.43,18.92
1957,1.05,0.43,0.93,0.6,0.35,1.16,4.53,16.74,21.26
1958,1.2,0.55,1.2,0.82,0.41,1.37,5.55,18.72,24.28
1959,1.62,0.87,1.53,0.96,0.66,2.01,7.65,40.22,47.87
1960,2.05,2.44,1.78,1.18,0.5,2.3,10.24,43.9,54.14
1961,2.41,4.71,2.08,1.26,0.77,2.37,13.6,50.52,64.12
1962,3.14,8.03,2.27,2.87,0.72,2.81,19.85,51.23,71.07
1963,3.93,16.37,2.6,3.3,0.85,3.11,30.14,51.01,81.16
1964,4.96,26.04,3.06,3.53,0.85,3.37,41.82,55.46,97.27
1965,4.09,31.17,3.16,3.31,0.97,4.18,46.88,49.05,95.93
1966,5.01,35.79,3.49,3.06,1.08,4.62,53.07,48.16,101.23
1967,5.95,33.2,3.74,3.15,1.19,4.74,51.99,53.13,105.12
1968,6.25,28.39,3.36,3.28,1.32,5.93,48.55,54.38,102.91
1969,6.53,24.49,4.05,2.86,1.41,5.37,44.72,50.61,95.31
1970,6.2,20.33,3.96,2.6,1.74,6.38,41.2,46.34,87.55
1971,6.17,17.28,3.93,2.5,1.93,8.33,40.14,44.58,84.72
1972,7.22,16.05,4.08,1.72,2.66,7.44,39.19,46.39,85.57
1973,8.34,15.32,4.05,1.91,2.71,7.39,39.71,45.97,85.68
1974,7.79,13.61,3.9,2.46,2.4,7.53,37.69,44.16,81.86
1975,8.04,12.24,3.75,3.97,2.75,6.79,37.54,41.34,78.89
1976,9.11,12.84,3.5,5.67,2.57,6.77,40.46,39.07,79.52
1977,6.12,13.01,3.47,8.15,2.17,6.3,39.22,40.35,79.57
1978,9.61,12.01,3.38,8.84,2.35,7.11,43.3,41.98,85.29
1979,10.42,11.76,3.47,10.62,2.88,6.5,45.67,39.02,84.69
1980,10.89,12.61,3.5,9.74,2.82,6.59,46.14,43.32,89.46
1981,11,12.93,3.77,9.92,2.45,6.34,46.42,45.63,92.05
1982,10.94,6.79,3.58,8.39,2.11,5.6,37.41,49.9,87.31
1983,10.76,4.82,3.52,6.59,2.07,5.06,32.83,53.82,86.65
1984,10.62,7.05,3.8,6.44,1.97,5.59,35.47,60.04,95.5
1985,11.57,5.43,3.81,9.59,1.99,5.61,38.01,68.46,106.47
1986,12.3,6.32,4.21,5.78,2.03,5.72,36.36,78.63,115
1987,12.53,5.8,4.32,5,1.91,5.28,34.86,80.03,114.88
1988,14.36,6.79,4.46,4.78,2.2,5.17,37.75,79.47,117.22
1989,15.15,8.47,4.52,4.93,2.12,5.76,40.96,81.07,122.02
1990,15.99,10.89,4.47,4.54,2.37,5.79,44.04,79.58,123.62
1991,15.95,11.74,4.62,4.68,2.47,5.99,45.44,70.87,116.32
1992,17.62,12.12,4.59,4.73,2.9,6.49,48.47,69.66,118.13
1993,18.5,12.49,4.53,4.49,3.14,6.75,49.9,72.04,121.93
1994,18.55,11.63,4.43,4.63,3.05,7.26,49.56,66.41,115.97
1995,19.24,14.08,4.43,5.39,2.84,6.53,52.51,64.42,116.93
1996,17.61,11.67,4.67,4.93,2.7,7.08,48.66,66.14,114.79
1997,18.88,13.41,4.48,4.35,2.62,7.18,50.92,66.21,117.13
1998,20.7,14.05,6.3,2.48,2.69,6.94,53.17,65.33,118.5
1999,23.04,13.37,6.8,2.07,2.78,6.37,54.42,64.72,119.14
2000,25,8.53,7.39,1.99,2.66,6.24,51.81,64.64,116.44
2001,27.99,8.63,7.47,2.06,2.69,6.47,55.3,67.91,123.21
2002,32.07,8.8,7.72,1.81,2.81,6.85,60.07,73.03,133.11
2003,35.17,8.92,8.49,1.97,2.85,8.17,65.59,85.24,150.84
2004,38.09,11.67,8.92,2.01,2.35,6.73,69.76,94.89,164.65
2005,38.87,9.69,9.08,1.79,2.65,7.25,69.33,99.55,168.89
2006,38.6,9.3,9.11,1.57,2.09,7.27,67.93,99.73,167.68
2007,38.35,11.31,8.88,1.66,2.21,7.52,69.94,102.45,172.39
2008,38.63,13.34,8.84,1.59,2.47,7.23,72.08,103.66,175.74
2009,39.68,11.79,9.37,2.38,2.48,7.56,73.27,106.76,180.03
2010,44.01,10.16,10.47,2.51,2.37,6.85,76.39,103.51,179.89
2011,44.63,9.79,11.61,4.61,2.35,7.06,80.04,99.71,179.75
2012,41.8,12.32,11.22,3.71,2.53,6.61,78.18,92.27,170.45
2013,39.04,12.81,11.14,2.45,2.29,6.29,74.01,85.77,159.77
2014,36.43,12.76,11.01,2.8,2.29,6.58,71.87,83.51,155.37
2015,36.17,13.07,10.79,3.26,2.43,6.04,71.74,82.74,154.47
2016,36.02,13.24,10.98,3.22,2.58,6.33,72.35,84.25,156.59
2017,38.56,11.47,10.96,3.32,2.72,6.24,73.26,58.5,131.76
2018,41.45,12.6,13.45,4.53,2.77,6.83,81.63,73.8,155.44
2019,39.94,10.7,14.11,3.81,2.57,6.2,83.51,67.71,151.23
2020,44.43,14.21,13.66,4.54,2.89,5.59,88.03,72.56,160.59
2021,44.45,12.19,21.69,4.56,3.31,6.35,95.62,84.65,180.27
2022,42.39,13.87,21.79,4.79,3.64,5.65,95.56,95.37,190.93
2023 Request,49.74,13.55,23.64,9.67,4.32,6.25,111.08,97.69,208.78